symbol,entry_time,exit_time,exit_time_15m,side,setup,matched_rule,r_multiple,r15m,hours_to_expiry,expiry_blocked,applied_risk_pct,pretp1,taken,pnl_krw
LINKUSDT,2024-12-01 00:00:00+00:00,2024-12-02 04:00:00+00:00,2024-12-02 04:00:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,0.229576285567151,0.229576285567151,632.0,False,1.6227227595325122,False,True,2138032.0
SOLUSDT,2024-12-05 12:00:00+00:00,2024-12-06 00:00:00+00:00,2024-12-05 22:30:00+00:00,short,a_mss+a_room+a_volume,a_mss+a_room+a_volume||up||short,1.776798949098721,2.0341311865769667,524.0,False,1.4024953958902748,False,True,16433804.0
ETHUSDT,2024-12-05 16:00:00+00:00,2024-12-07 16:00:00+00:00,2024-12-07 19:45:00+00:00,long,a_fvg_absent+a_mss+a_score_ge13+a_vol_expansion+a_volume,a_fvg_absent+a_mss+a_score_ge13+a_vol_expansion+a_volume||up||long,0.4938775855858253,0.4938775855858247,520.0,False,15.0,True,True,42674483.0
DOGEUSDT,2024-12-05 20:00:00+00:00,2024-12-06 00:00:00+00:00,2024-12-06 01:45:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,1.014884097443499,1.9814443126982972,516.0,False,1.6227227595325122,False,True,18521830.0
BTCUSDT,2024-12-05 20:00:00+00:00,2024-12-09 04:00:00+00:00,2024-12-09 07:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.6777585328126403,0.6777585328126423,516.0,False,0.996462384418414,False,True,3890394.0
SOLUSDT,2024-12-06 08:00:00+00:00,2024-12-08 08:00:00+00:00,2024-12-08 09:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.2207372633565725,0.2207372633565724,504.0,False,0.996462384418414,False,True,1343939.0
ADAUSDT,2024-12-06 20:00:00+00:00,2024-12-07 00:00:00+00:00,2024-12-07 03:15:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,-1.0721407228423638,-0.7722907228423638,492.0,False,1.6227227595325122,False,True,-7657165.0
XRPUSDT,2024-12-08 00:00:00+00:00,2024-12-08 08:00:00+00:00,2024-12-08 08:15:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,-1.0487468857411826,-1.0487468857411824,464.0,False,1.6227227595325122,True,True,-10994127.0
ADAUSDT,2024-12-10 12:00:00+00:00,2024-12-10 16:00:00+00:00,2024-12-10 16:00:00+00:00,long,a_mss+a_room+a_score_ge13+a_trend_counter,a_mss+a_room+a_score_ge13+a_trend_counter||range||long,-1.0705621172353457,-1.0705621172353454,404.0,False,11.209064665009105,True,True,-28936850.0
BNBUSDT,2024-12-11 00:00:00+00:00,2024-12-13 00:00:00+00:00,2024-12-13 03:45:00+00:00,long,a_room+a_score_ge13+a_trend_counter,a_room+a_score_ge13+a_trend_counter||down||long,1.1916950138223508,1.191695013822351,392.0,False,4.315614007975119,False,True,31439705.0
BTCUSDT,2024-12-11 04:00:00+00:00,2024-12-11 08:00:00+00:00,2024-12-11 08:00:00+00:00,long,a_fvg_absent+a_room+a_vol_expansion+a_volume,a_fvg_absent+a_room+a_vol_expansion+a_volume||down||long,0.4633800336602513,0.0635800336602513,388.0,False,2.0591703994912867,False,True,625910.0
ETHUSDT,2024-12-12 00:00:00+00:00,2024-12-14 00:00:00+00:00,2024-12-14 03:45:00+00:00,short,a_room+a_score_ge13+a_vol_expansion+a_volume,a_room+a_score_ge13+a_vol_expansion+a_volume||range||short,-0.1964872011924345,-0.1964872011924337,368.0,False,0.0,True,False,0.0
DOGEUSDT,2024-12-12 04:00:00+00:00,2024-12-14 04:00:00+00:00,2024-12-14 07:45:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,0.8377883174288211,0.837788317428823,364.0,False,1.056555032293037,False,True,5416785.0
ADAUSDT,2024-12-16 00:00:00+00:00,2024-12-16 08:00:00+00:00,2024-12-16 11:30:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,-1.0415176232857049,-1.0415176232857049,272.0,False,1.6227227595325122,True,True,-10965424.0
ETHUSDT,2024-12-16 12:00:00+00:00,2024-12-16 20:00:00+00:00,2024-12-16 17:45:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,2.803146621293715,2.5699355877438057,260.0,False,1.6227227595325122,False,True,26599796.0
SOLUSDT,2024-12-18 08:00:00+00:00,2024-12-19 20:00:00+00:00,2024-12-19 18:30:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||up||short,2.22925349459802,2.4121245733062397,216.0,False,1.274894730091847,False,True,20432885.0
BTCUSDT,2024-12-19 20:00:00+00:00,2024-12-20 04:00:00+00:00,2024-12-20 00:15:00+00:00,long,a_fvg_absent+a_room+a_vol_expansion+a_volume,a_fvg_absent+a_room+a_vol_expansion+a_volume||down||long,1.2968625672997545,1.8089721260420424,180.0,False,2.0591703994912867,False,True,21249891.0
AVAXUSDT,2024-12-19 20:00:00+00:00,2024-12-20 08:00:00+00:00,2024-12-20 08:15:00+00:00,long,a_room+a_score_ge13+a_trend_counter,a_room+a_score_ge13+a_trend_counter||down||long,0.6173389663613508,0.6173389663613508,180.0,False,4.315614007975119,False,True,18246355.0
ETHUSDT,2024-12-21 00:00:00+00:00,2024-12-21 04:00:00+00:00,2024-12-21 07:15:00+00:00,short,a_mss+a_room+a_volume,a_mss+a_room+a_volume||down||short,-1.059753241711313,-1.0597532417113131,152.0,False,1.4024953958902748,True,True,-10766288.0
BTCUSDT,2024-12-21 08:00:00+00:00,2024-12-21 12:00:00+00:00,2024-12-21 12:45:00+00:00,long,a_fvg_absent+a_ob+a_room+a_trend_counter+a_vol_expansion,a_fvg_absent+a_ob+a_room+a_trend_counter+a_vol_expansion||down||long,-1.1484392171105082,-1.1484392171105116,144.0,False,6.000265304936625,True,True,-16507323.0
ETHUSDT,2024-12-27 00:00:00+00:00,2024-12-30 08:00:00+00:00,2024-12-30 11:45:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||up||short,-0.2889668463441538,-0.2889668463441538,8.0,True,1.274894730091847,True,False,0.0
LINKUSDT,2024-12-27 08:00:00+00:00,2024-12-27 12:00:00+00:00,2024-12-27 12:00:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,0.1898994980861463,-1.0607255019138535,0.0,True,1.056555032293037,False,False,0.0
BNBUSDT,2024-12-28 04:00:00+00:00,2024-12-29 20:00:00+00:00,2024-12-29 20:00:00+00:00,long,a_fvg_absent+a_ob+a_score_ge13+a_volume,a_fvg_absent+a_ob+a_score_ge13+a_volume||range||long,0.600857365292661,0.6008573652926609,820.0,False,2.3594458374095173,False,True,9882653.0
SOLUSDT,2024-12-31 20:00:00+00:00,2025-01-01 20:00:00+00:00,2025-01-01 21:00:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,0.5885077673869619,0.5885077673869624,732.0,False,1.274894730091847,False,True,5304353.0
ETHUSDT,2025-01-01 00:00:00+00:00,2025-01-02 08:00:00+00:00,2025-01-02 08:45:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,-1.049002920319292,-1.0490029203192917,728.0,False,1.274894730091847,True,True,-9454899.0
ETHUSDT,2025-01-03 08:00:00+00:00,2025-01-03 12:00:00+00:00,2025-01-03 15:00:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||short,-1.0398275314809708,-1.0398275314809708,672.0,False,1.056555032293037,True,True,-7721508.0
ADAUSDT,2025-01-08 04:00:00+00:00,2025-01-08 16:00:00+00:00,2025-01-08 17:30:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,-1.0160518652390371,-1.016051865239037,556.0,False,1.6227227595325122,True,True,-11460701.0
XRPUSDT,2025-01-08 12:00:00+00:00,2025-01-08 16:00:00+00:00,2025-01-08 17:00:00+00:00,long,a_fvg_absent+a_ob+a_score_ge13+a_volume,a_fvg_absent+a_ob+a_score_ge13+a_volume||range||long,0.1898896382266835,-1.0594853617733164,548.0,False,2.3594458374095173,False,True,-17376246.0
BTCUSDT,2025-01-09 08:00:00+00:00,2025-01-09 12:00:00+00:00,2025-01-09 13:15:00+00:00,long,a_fvg_absent+a_ob+a_room+a_trend_counter+a_vol_expansion,a_fvg_absent+a_ob+a_room+a_trend_counter+a_vol_expansion||down||long,0.8810065040770054,0.4312315040770054,528.0,False,6.000265304936625,False,True,3945865.0
XRPUSDT,2025-01-09 16:00:00+00:00,2025-01-11 16:00:00+00:00,2025-01-11 19:45:00+00:00,long,a_fvg_absent+a_ob+a_room+a_score_ge13+a_vol_expansion,a_fvg_absent+a_ob+a_room+a_score_ge13+a_vol_expansion||down||long,1.5797619942258128,1.5797619942258123,520.0,False,5.601351969071898,False,True,59305988.0
ADAUSDT,2025-01-10 12:00:00+00:00,2025-01-12 12:00:00+00:00,2025-01-12 15:45:00+00:00,long,a_fvg_absent+a_room+a_vol_expansion+a_volume,a_fvg_absent+a_room+a_vol_expansion+a_volume||down||long,1.0314969441843351,1.0314969441843351,500.0,False,2.0591703994912867,False,True,14235550.0
AVAXUSDT,2025-01-13 16:00:00+00:00,2025-01-13 20:00:00+00:00,2025-01-13 20:15:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,-1.1214413733092958,2.520421728362177,424.0,False,1.274894730091847,False,True,23898917.0
BTCUSDT,2025-01-13 20:00:00+00:00,2025-01-14 08:00:00+00:00,2025-01-14 08:00:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,-1.0395515544467135,-1.039551554446713,420.0,False,1.274894730091847,True,True,-10173880.0
LINKUSDT,2025-01-13 20:00:00+00:00,2025-01-15 04:00:00+00:00,2025-01-15 07:15:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,-1.013042983232339,-1.013042983232339,420.0,False,1.274894730091847,True,True,-9914446.0
ETHUSDT,2025-01-14 08:00:00+00:00,2025-01-15 12:00:00+00:00,2025-01-15 15:15:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,-1.0235114081607366,-1.0235114081607366,408.0,False,1.274894730091847,True,True,-9884142.0
BTCUSDT,2025-01-15 08:00:00+00:00,2025-01-15 12:00:00+00:00,2025-01-15 14:15:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.8836194175278439,2.6185908915414435,384.0,False,0.996462384418414,False,True,19506469.0
BTCUSDT,2025-01-15 20:00:00+00:00,2025-01-16 00:00:00+00:00,2025-01-16 00:00:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||short,0.4199994392444651,-1.230825560755535,372.0,False,1.056555032293037,False,True,-9846754.0
SOLUSDT,2025-01-16 12:00:00+00:00,2025-01-16 20:00:00+00:00,2025-01-16 16:15:00+00:00,short,a_mss+a_room+a_volume,a_mss+a_room+a_volume||up||short,1.835593095785822,2.316409266771264,356.0,False,1.4024953958902748,False,True,24279315.0
DOGEUSDT,2025-01-17 00:00:00+00:00,2025-01-17 12:00:00+00:00,2025-01-17 09:00:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,2.169449754274485,2.451721458123795,344.0,False,0.996462384418414,False,True,18851093.0
LINKUSDT,2025-01-17 16:00:00+00:00,2025-01-18 00:00:00+00:00,2025-01-17 20:45:00+00:00,long,a_trend_counter+a_vol_expansion+a_volume,a_trend_counter+a_vol_expansion+a_volume||up||long,2.272637195878548,2.381081856398557,328.0,False,2.4103622724368643,False,True,45367375.0
ETHUSDT,2025-01-17 16:00:00+00:00,2025-01-19 08:00:00+00:00,2025-01-19 09:00:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.014926940603741,-1.0149269406037404,328.0,False,0.996462384418414,True,True,-7994341.0
DOGEUSDT,2025-01-18 16:00:00+00:00,2025-01-19 04:00:00+00:00,2025-01-18 23:15:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,1.7469256111040443,0.1509642111525166,304.0,False,0.996462384418414,False,True,1257356.0
ADAUSDT,2025-01-19 04:00:00+00:00,2025-01-19 08:00:00+00:00,2025-01-19 08:00:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,-1.0918587123663552,-1.094057591358772,292.0,False,1.6227227595325122,True,True,-14861431.0
AVAXUSDT,2025-01-19 08:00:00+00:00,2025-01-19 12:00:00+00:00,2025-01-19 21:45:00+00:00,long,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||long,0.2240293962978543,0.2240293962978543,288.0,False,1.056555032293037,False,True,1927306.0
LINKUSDT,2025-01-19 08:00:00+00:00,2025-01-19 12:00:00+00:00,2025-01-22 19:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.7251261896235693,2.2150216878694757,288.0,False,0.996462384418414,False,True,17971831.0
XRPUSDT,2025-01-19 20:00:00+00:00,2025-01-23 04:00:00+00:00,2025-01-23 07:45:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,1.2433497619496554,1.2433497619496554,276.0,False,1.6227227595325122,False,True,16829729.0
BNBUSDT,2025-01-20 00:00:00+00:00,2025-01-22 00:00:00+00:00,2025-01-22 03:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.3075068904396461,0.3075068904396461,272.0,False,0.996462384418414,True,True,2555967.0
BTCUSDT,2025-01-20 00:00:00+00:00,2025-01-23 08:00:00+00:00,2025-01-23 11:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.479045572479306,0.479045572479306,272.0,False,0.996462384418414,False,True,3981780.0
ETHUSDT,2025-01-20 08:00:00+00:00,2025-01-20 12:00:00+00:00,2025-01-20 12:15:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.1014977065973552,0.1478772934026446,264.0,False,0.996462384418414,False,True,1229141.0
ADAUSDT,2025-01-20 12:00:00+00:00,2025-01-21 08:00:00+00:00,2025-01-21 08:30:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.009960466405353,-1.009960466405353,260.0,False,0.996462384418414,True,True,-8407062.0
LINKUSDT,2025-01-20 16:00:00+00:00,2025-01-21 00:00:00+00:00,2025-01-20 20:15:00+00:00,long,a_fvg_absent+a_room+a_vol_expansion,a_fvg_absent+a_room+a_vol_expansion||up||long,2.192938857077728,2.400138601777982,256.0,False,4.738254570967402,False,True,95002202.0
DOGEUSDT,2025-01-21 04:00:00+00:00,2025-01-23 04:00:00+00:00,2025-01-23 07:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.9798496934815196,0.9798496934815196,244.0,False,0.996462384418414,False,True,9084001.0
SOLUSDT,2025-01-28 00:00:00+00:00,2025-01-30 00:00:00+00:00,2025-01-30 03:45:00+00:00,long,a_fvg_absent+a_ob+a_score_ge13+a_volume,a_fvg_absent+a_ob+a_score_ge13+a_volume||down||long,0.6143731148013352,0.6143731148013366,80.0,False,2.3594458374095173,True,True,13835036.0
LINKUSDT,2025-01-28 12:00:00+00:00,2025-01-30 12:00:00+00:00,2025-01-30 15:45:00+00:00,long,a_fvg_absent+a_ob+a_score_ge13+a_volume,a_fvg_absent+a_ob+a_score_ge13+a_volume||down||long,0.7237404370601035,0.7237404370601036,68.0,False,2.3594458374095173,True,True,16297873.0
BNBUSDT,2025-01-29 00:00:00+00:00,2025-01-31 00:00:00+00:00,2025-01-31 03:45:00+00:00,short,a_room+a_score_ge13+a_vol_expansion+a_volume,a_room+a_score_ge13+a_vol_expansion+a_volume||down||short,-0.3003779379850656,-0.3003779379850657,56.0,False,0.0,True,False,0.0
AVAXUSDT,2025-01-31 16:00:00+00:00,2025-09-19 00:00:00+00:00,2025-02-04 03:45:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||up||short,0.9027178669371524,4.624778630866998,664.0,False,1.274894730091847,False,True,58050092.0
ADAUSDT,2025-02-01 00:00:00+00:00,2025-03-02 16:00:00+00:00,2025-02-04 11:45:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||up||short,0.8512001038940562,11.301514753334237,656.0,False,1.274894730091847,False,True,141856298.0
BNBUSDT,2025-02-02 00:00:00+00:00,2025-02-03 04:00:00+00:00,2025-02-03 00:45:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,2.80137179997364,2.0948973180540964,632.0,False,1.274894730091847,False,True,26295093.0
XRPUSDT,2025-02-02 16:00:00+00:00,2025-02-03 00:00:00+00:00,2025-02-03 00:30:00+00:00,long,a_room+a_score_ge13+a_trend_counter,a_room+a_score_ge13+a_trend_counter||down||long,-1.0078980570162597,-1.0078980570162597,616.0,False,4.315614007975119,True,True,-42824948.0
LINKUSDT,2025-02-03 00:00:00+00:00,2025-02-04 00:00:00+00:00,2025-02-03 20:00:00+00:00,long,a_room+a_score_ge13+a_trend_counter,a_room+a_score_ge13+a_trend_counter||down||long,2.394814328196204,2.5046696528678325,608.0,False,4.315614007975119,False,True,101792792.0
BTCUSDT,2025-02-03 04:00:00+00:00,2025-02-03 12:00:00+00:00,2025-02-03 08:30:00+00:00,long,a_fvg_absent+a_room+a_sweep+a_trend_counter+a_volume,a_fvg_absent+a_room+a_sweep+a_trend_counter+a_volume||down||long,2.445529703260115,2.4214580207103844,604.0,False,11.51292502158163,False,True,45081453.0
ETHUSDT,2025-02-04 16:00:00+00:00,2025-02-05 00:00:00+00:00,2025-02-04 22:15:00+00:00,short,a_room+a_score_ge13+a_vol_expansion+a_volume,a_room+a_score_ge13+a_vol_expansion+a_volume||down||short,2.007630329508545,2.599303203492882,568.0,False,0.0,False,False,0.0
XRPUSDT,2025-02-04 20:00:00+00:00,2025-02-05 16:00:00+00:00,2025-02-05 16:30:00+00:00,long,a_fvg_absent+a_ob+a_room+a_trend_counter+a_vol_expansion,a_fvg_absent+a_ob+a_room+a_trend_counter+a_vol_expansion||down||long,0.6102722226248806,0.6102722226248805,564.0,False,6.000265304936625,False,True,40825138.0
ADAUSDT,2025-02-12 04:00:00+00:00,2025-02-13 20:00:00+00:00,2025-02-13 21:00:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,-1.014586103114368,-1.014586103114368,388.0,False,1.274894730091847,True,False,0.0
BNBUSDT,2025-02-12 12:00:00+00:00,2025-02-12 16:00:00+00:00,2025-02-12 16:00:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,-1.195611395101173,-1.195611395101173,380.0,False,1.056555032293037,True,True,-14599383.0
BTCUSDT,2025-02-12 16:00:00+00:00,2025-02-12 20:00:00+00:00,2025-02-12 22:30:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,-1.095587002112876,-1.095587002112876,376.0,False,1.274894730091847,True,True,-15938684.0
BNBUSDT,2025-02-13 16:00:00+00:00,2025-02-13 20:00:00+00:00,2025-02-13 20:00:00+00:00,long,a_fvg_absent+a_room+a_score_ge13,a_fvg_absent+a_room+a_score_ge13||range||long,-1.1275466967365342,-1.1275466967365342,352.0,False,0.0,True,False,0.0
ETHUSDT,2025-02-18 04:00:00+00:00,2025-02-20 04:00:00+00:00,2025-02-20 07:45:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,-0.0809931601044935,-0.0809931601044935,244.0,False,1.274894730091847,True,True,-1161837.0
BNBUSDT,2025-02-22 00:00:00+00:00,2025-02-22 16:00:00+00:00,2025-02-22 17:15:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||up||short,-1.0308506538750133,-1.0308506538750133,152.0,False,1.274894730091847,True,True,-14772155.0
LINKUSDT,2025-02-22 00:00:00+00:00,2025-03-06 08:00:00+00:00,2025-02-25 11:45:00+00:00,short,a_mss+a_room+a_volume,a_mss+a_room+a_volume||up||short,0.905293069693395,3.240683322962288,152.0,False,1.4024953958902748,False,True,51087166.0
AVAXUSDT,2025-02-23 20:00:00+00:00,2025-02-24 00:00:00+00:00,2025-02-24 01:00:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,1.0013251863266537,0.1462114652711698,108.0,False,1.056555032293037,False,False,0.0
XRPUSDT,2025-02-25 20:00:00+00:00,2025-02-27 20:00:00+00:00,2025-02-27 23:45:00+00:00,short,a_room+a_score_ge13+a_vol_expansion+a_volume,a_room+a_score_ge13+a_vol_expansion+a_volume||down||short,0.4698109309223419,0.4698109309223419,60.0,False,0.0,True,False,0.0
ADAUSDT,2025-03-02 20:00:00+00:00,2025-03-03 00:00:00+00:00,2025-03-03 00:00:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||short,1.0204156584779385,0.1692441709844573,612.0,False,1.056555032293037,False,True,2237170.0
ADAUSDT,2025-03-03 04:00:00+00:00,2025-03-05 04:00:00+00:00,2025-03-05 07:45:00+00:00,long,a_mss+a_room+a_score_ge13+a_trend_counter+a_vol_expansion+a_volume,a_mss+a_room+a_score_ge13+a_trend_counter+a_vol_expansion+a_volume||up||long,-0.1655708738406526,-0.1655708738406526,604.0,False,3.5000000000000004,True,True,-7263085.0
XRPUSDT,2025-03-03 08:00:00+00:00,2025-03-03 16:00:00+00:00,2025-03-03 12:15:00+00:00,long,a_fvg_absent+a_room+a_vol_expansion,a_fvg_absent+a_room+a_vol_expansion||up||long,2.0184838828299485,2.268726148769629,600.0,False,4.738254570967402,False,True,117570383.0
SOLUSDT,2025-03-03 08:00:00+00:00,2025-03-03 12:00:00+00:00,2025-03-03 12:00:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.0818621669964914,0.1672379494433285,600.0,False,0.996462384418414,False,True,2088646.0
LINKUSDT,2025-03-06 08:00:00+00:00,2025-03-06 16:00:00+00:00,2025-03-06 13:45:00+00:00,long,a_trend_counter+a_vol_expansion+a_volume,a_trend_counter+a_vol_expansion+a_volume||up||long,0.2045459757747168,0.2045459757747168,528.0,False,2.4103622724368643,False,True,6985365.0
ADAUSDT,2025-03-06 12:00:00+00:00,2025-03-06 16:00:00+00:00,2025-03-06 16:45:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,-1.0591353591160222,-1.0591353591160226,524.0,False,1.6227227595325122,True,True,-24350709.0
AVAXUSDT,2025-03-08 12:00:00+00:00,2025-03-08 16:00:00+00:00,2025-03-08 16:00:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,-1.0806836956841772,-1.0828820716106555,476.0,False,1.274894730091847,True,False,0.0
ADAUSDT,2025-03-09 16:00:00+00:00,2025-03-11 16:00:00+00:00,2025-03-11 19:45:00+00:00,long,a_room+a_score_ge13+a_trend_counter,a_room+a_score_ge13+a_trend_counter||down||long,-0.4240800704679671,-0.4240800704679671,448.0,False,4.315614007975119,True,True,-25612410.0
