symbol,side,entry_ms,exit_ms,entry,sl,K,conf,r_v3,exit_reason,hold_h,entry_time,exit_time
LINKUSDT,short,1711468800000,1711530000000,20.306,20.62118857142857,3.0,True,3.0,TP,17.0,2024-03-26 16:00:00+00:00,2024-03-27 09:00:00+00:00
LINKUSDT,long,1711684800000,1712148300000,18.978,16.31873142857143,3.0,True,-0.40838297104252136,time_exit,128.75,2024-03-29 04:00:00+00:00,2024-04-03 12:45:00+00:00
LINKUSDT,long,1715918400000,1716381900000,15.457,14.697211428571428,3.0,True,1.0200206072365965,time_exit,128.75,2024-05-17 04:00:00+00:00,2024-05-22 12:45:00+00:00
LINKUSDT,long,1717646400000,1717783200000,17.332,16.9422,2.0,False,-1.0,SL,38.0,2024-06-06 04:00:00+00:00,2024-06-07 18:00:00+00:00
LINKUSDT,short,1721073600000,1721093400000,14.357,14.491325714285711,2.0,False,-1.0,SL,5.5,2024-07-15 20:00:00+00:00,2024-07-16 01:30:00+00:00
LINKUSDT,long,1721102400000,1721116800000,14.018,13.951875,2.0,False,-1.0,SL,4.0,2024-07-16 04:00:00+00:00,2024-07-16 08:00:00+00:00
LINKUSDT,short,1721592000000,1721629800000,14.923,15.242565714285714,2.0,False,2.0,TP,10.5,2024-07-21 20:00:00+00:00,2024-07-22 06:30:00+00:00
LINKUSDT,short,1724270400000,1724338800000,11.332,11.51504,2.0,False,-1.0,SL,19.0,2024-08-21 20:00:00+00:00,2024-08-22 15:00:00+00:00
LINKUSDT,short,1726228800000,1726692300000,11.294,11.891577142857145,3.0,True,1.0960927937576495,time_exit,128.75,2024-09-13 12:00:00+00:00,2024-09-18 20:45:00+00:00
LINKUSDT,long,1726848000000,1727001000000,11.411,11.170937142857143,3.0,True,-1.0,SL,42.5,2024-09-20 16:00:00+00:00,2024-09-22 10:30:00+00:00
LINKUSDT,short,1727827200000,1727841600000,11.644,11.723946428571429,2.0,False,2.0,TP,4.0,2024-10-02 00:00:00+00:00,2024-10-02 04:00:00+00:00
LINKUSDT,short,1728100800000,1728118800000,11.2,11.292057142857145,2.0,False,-1.0,SL,5.0,2024-10-05 04:00:00+00:00,2024-10-05 09:00:00+00:00
LINKUSDT,long,1729051200000,1729514700000,11.175,10.57698857142857,2.0,False,0.9481424148606785,time_exit,128.75,2024-10-16 04:00:00+00:00,2024-10-21 12:45:00+00:00
LINKUSDT,long,1730419200000,1730551500000,11.332,11.102468571428572,3.0,True,-1.0,SL,36.75,2024-11-01 00:00:00+00:00,2024-11-02 12:45:00+00:00
LINKUSDT,short,1730851200000,1730865600000,11.399,11.615194285714288,2.0,False,-1.0,SL,4.0,2024-11-06 00:00:00+00:00,2024-11-06 04:00:00+00:00
LINKUSDT,long,1731268800000,1731283200000,13.864,13.669285714285714,2.0,False,2.0,TP,4.0,2024-11-10 20:00:00+00:00,2024-11-11 00:00:00+00:00
LINKUSDT,long,1731398400000,1731467700000,13.957,13.49008,2.0,False,-1.0,SL,19.25,2024-11-12 08:00:00+00:00,2024-11-13 03:15:00+00:00
LINKUSDT,long,1731542400000,1731943800000,13.327,12.465125714285714,2.0,False,2.0,TP,111.5,2024-11-14 00:00:00+00:00,2024-11-18 15:30:00+00:00
LINKUSDT,long,1731974400000,1732437900000,15.172,13.681697142857145,3.0,True,1.4681579583056947,time_exit,128.75,2024-11-19 00:00:00+00:00,2024-11-24 08:45:00+00:00
LINKUSDT,long,1732420800000,1732445100000,17.564,17.12672,2.0,False,-1.0,SL,6.75,2024-11-24 04:00:00+00:00,2024-11-24 10:45:00+00:00
LINKUSDT,long,1732536000000,1732609800000,17.701,16.807354285714286,2.0,False,-1.0,SL,20.5,2024-11-25 12:00:00+00:00,2024-11-26 08:30:00+00:00
LINKUSDT,long,1733011200000,1733132700000,18.695,17.774005714285714,2.0,False,2.0,TP,33.75,2024-12-01 00:00:00+00:00,2024-12-02 09:45:00+00:00
LINKUSDT,short,1735286400000,1735300800000,22.747,23.124697142857144,3.0,True,-1.0,SL,4.0,2024-12-27 08:00:00+00:00,2024-12-27 12:00:00+00:00
LINKUSDT,short,1736798400000,1736925300000,19.197,20.727497142857143,2.0,False,-1.0,SL,35.25,2025-01-13 20:00:00+00:00,2025-01-15 07:15:00+00:00
LINKUSDT,long,1737129600000,1737144900000,23.925,23.669451428571428,3.0,True,3.0,TP,4.25,2025-01-17 16:00:00+00:00,2025-01-17 20:15:00+00:00
LINKUSDT,long,1737273600000,1737298800000,23.065,22.123525714285712,3.0,True,3.0,TP,7.0,2025-01-19 08:00:00+00:00,2025-01-19 15:00:00+00:00
LINKUSDT,long,1737388800000,1737403200000,24.098,23.70630357142857,3.0,True,3.0,TP,4.0,2025-01-20 16:00:00+00:00,2025-01-20 20:00:00+00:00
LINKUSDT,long,1738065600000,1738496700000,23.672,22.08477142857143,3.0,True,-1.0,SL,119.75,2025-01-28 12:00:00+00:00,2025-02-02 11:45:00+00:00
LINKUSDT,long,1738540800000,1738595700000,16.722,15.31636,2.0,False,2.0,TP,15.25,2025-02-03 00:00:00+00:00,2025-02-03 15:15:00+00:00
LINKUSDT,short,1740182400000,1740407400000,17.799,18.506097142857143,2.0,False,2.0,TP,62.5,2025-02-22 00:00:00+00:00,2025-02-24 14:30:00+00:00
LINKUSDT,long,1741248000000,1741306500000,16.851,16.47925142857143,3.0,True,-1.0,SL,16.25,2025-03-06 08:00:00+00:00,2025-03-07 00:15:00+00:00
LINKUSDT,long,1742558400000,1742572800000,13.99,13.87952,2.0,False,-1.0,SL,4.0,2025-03-21 12:00:00+00:00,2025-03-21 16:00:00+00:00
LINKUSDT,short,1743840000000,1744303500000,12.938,14.429394285714285,2.0,False,0.7161084162854336,time_exit,128.75,2025-04-05 08:00:00+00:00,2025-04-10 16:45:00+00:00
LINKUSDT,short,1744473600000,1744492500000,13.124,13.267234285714286,3.0,True,-1.0,SL,5.25,2025-04-12 16:00:00+00:00,2025-04-12 21:15:00+00:00
LINKUSDT,long,1744502400000,1744761600000,13.011,12.19114857142857,3.0,True,-1.0,SL,72.0,2025-04-13 00:00:00+00:00,2025-04-16 00:00:00+00:00
LINKUSDT,long,1745812800000,1745827200000,14.781,14.637371428571427,2.0,False,2.0,TP,4.0,2025-04-28 04:00:00+00:00,2025-04-28 08:00:00+00:00
LINKUSDT,long,1746432000000,1746733500000,13.713,12.832954285714289,2.0,False,2.0,TP,83.75,2025-05-05 08:00:00+00:00,2025-05-08 19:45:00+00:00
LINKUSDT,short,1746705600000,1746720000000,15.057,15.140464285714286,3.0,True,-1.0,SL,4.0,2025-05-08 12:00:00+00:00,2025-05-08 16:00:00+00:00
LINKUSDT,long,1746792000000,1746898200000,15.798,15.4044,3.0,True,3.0,TP,29.5,2025-05-09 12:00:00+00:00,2025-05-10 17:30:00+00:00
LINKUSDT,short,1749182400000,1749517200000,13.234,14.496594285714286,2.0,False,-1.0,SL,93.0,2025-06-06 04:00:00+00:00,2025-06-10 01:00:00+00:00
LINKUSDT,short,1749571200000,1749713400000,15.475,15.975142857142856,2.0,False,2.0,TP,39.5,2025-06-10 16:00:00+00:00,2025-06-12 07:30:00+00:00
LINKUSDT,long,1750852800000,1750869000000,13.152,13.01409142857143,3.0,True,-1.0,SL,4.5,2025-06-25 12:00:00+00:00,2025-06-25 16:30:00+00:00
LINKUSDT,long,1751068800000,1751083200000,12.968,12.893553571428573,2.0,False,2.0,TP,4.0,2025-06-28 00:00:00+00:00,2025-06-28 04:00:00+00:00
LINKUSDT,long,1752264000000,1752418800000,15.07,14.676297142857145,2.0,False,2.0,TP,43.0,2025-07-11 20:00:00+00:00,2025-07-13 15:00:00+00:00
LINKUSDT,long,1752408000000,1752422400000,15.227,15.045217142857142,2.0,False,2.0,TP,4.0,2025-07-13 12:00:00+00:00,2025-07-13 16:00:00+00:00
LINKUSDT,long,1752523200000,1752539400000,15.826,15.647045714285714,2.0,False,-1.0,SL,4.5,2025-07-14 20:00:00+00:00,2025-07-15 00:30:00+00:00
LINKUSDT,long,1754006400000,1754469900000,16.671,15.132714285714284,3.0,True,-0.19502228826151596,time_exit,128.75,2025-08-01 00:00:00+00:00,2025-08-06 08:45:00+00:00
LINKUSDT,short,1754452800000,1754467200000,16.744,16.83530357142857,2.0,False,2.0,TP,4.0,2025-08-06 04:00:00+00:00,2025-08-06 08:00:00+00:00
LINKUSDT,short,1754596800000,1754611200000,18.344,18.454582857142857,2.0,False,-1.0,SL,4.0,2025-08-07 20:00:00+00:00,2025-08-08 00:00:00+00:00
LINKUSDT,long,1754899200000,1755362700000,21.451,19.87634285714286,3.0,True,0.4000870937891239,time_exit,128.75,2025-08-11 08:00:00+00:00,2025-08-16 16:45:00+00:00
LINKUSDT,long,1755964800000,1756149300000,25.842,24.03982857142857,2.0,False,-1.0,SL,51.25,2025-08-23 16:00:00+00:00,2025-08-25 19:15:00+00:00
LINKUSDT,short,1756368000000,1756382400000,24.171,24.334732142857145,2.0,False,2.0,TP,4.0,2025-08-28 08:00:00+00:00,2025-08-28 12:00:00+00:00
LINKUSDT,long,1756987200000,1757001600000,22.821,22.716875,2.0,False,-1.0,SL,4.0,2025-09-04 12:00:00+00:00,2025-09-04 16:00:00+00:00
LINKUSDT,long,1759824000000,1760020200000,22.782,21.42492,3.0,True,-1.0,SL,54.5,2025-10-07 08:00:00+00:00,2025-10-09 14:30:00+00:00
LINKUSDT,short,1760443200000,1760643000000,18.756,19.476017142857145,2.0,False,2.0,TP,55.5,2025-10-14 12:00:00+00:00,2025-10-16 19:30:00+00:00
LINKUSDT,short,1761048000000,1761166800000,18.429,19.224308571428573,2.0,False,2.0,TP,33.0,2025-10-21 12:00:00+00:00,2025-10-22 21:00:00+00:00
LINKUSDT,long,1761508800000,1761523200000,18.116,18.044535714285715,2.0,False,2.0,TP,4.0,2025-10-26 20:00:00+00:00,2025-10-27 00:00:00+00:00
LINKUSDT,short,1761624000000,1761682500000,18.47,18.94824,2.0,False,2.0,TP,16.25,2025-10-28 04:00:00+00:00,2025-10-28 20:15:00+00:00
LINKUSDT,long,1761825600000,1762152300000,17.329,15.958685714285716,2.0,False,-1.0,SL,90.75,2025-10-30 12:00:00+00:00,2025-11-03 06:45:00+00:00
LINKUSDT,short,1762804800000,1763268300000,16.245,17.69336,2.0,False,1.4437018420834633,time_exit,128.75,2025-11-10 20:00:00+00:00,2025-11-16 04:45:00+00:00
LINKUSDT,long,1764878400000,1764952200000,14.346,13.41556,3.0,True,-1.0,SL,20.5,2025-12-04 20:00:00+00:00,2025-12-05 16:30:00+00:00
LINKUSDT,long,1765411200000,1765425600000,13.763,13.610765714285714,3.0,True,-1.0,SL,4.0,2025-12-11 00:00:00+00:00,2025-12-11 04:00:00+00:00
LINKUSDT,short,1766476800000,1766940300000,12.369,13.197308571428572,2.0,False,-0.16177545980104066,time_exit,128.75,2025-12-23 08:00:00+00:00,2025-12-28 16:45:00+00:00
LINKUSDT,short,1767571200000,1767586500000,13.695,13.746005714285715,3.0,True,3.0,TP,4.25,2026-01-05 00:00:00+00:00,2026-01-05 04:15:00+00:00
LINKUSDT,long,1767672000000,1767686400000,13.78,13.713446428571428,2.0,False,-1.0,SL,4.0,2026-01-06 04:00:00+00:00,2026-01-06 08:00:00+00:00
LINKUSDT,long,1767772800000,1767854700000,13.649,13.15805142857143,2.0,False,-1.0,SL,22.75,2026-01-07 08:00:00+00:00,2026-01-08 06:45:00+00:00
LINKUSDT,long,1768492800000,1768780800000,13.889,12.993017142857145,3.0,True,-1.0,SL,80.0,2026-01-15 16:00:00+00:00,2026-01-19 00:00:00+00:00
LINKUSDT,long,1768939200000,1769356800000,12.083,11.85236,3.0,True,-1.0,SL,116.0,2026-01-20 20:00:00+00:00,2026-01-25 16:00:00+00:00
LINKUSDT,short,1770350400000,1770364800000,8.344,8.457928571428571,2.0,False,2.0,TP,4.0,2026-02-06 04:00:00+00:00,2026-02-06 08:00:00+00:00
LINKUSDT,long,1772121600000,1772191800000,9.03,8.862131428571429,2.0,False,-1.0,SL,19.5,2026-02-26 16:00:00+00:00,2026-02-27 11:30:00+00:00
LINKUSDT,long,1772740800000,1772788500000,9.165,9.099160714285713,2.0,False,-1.0,SL,13.25,2026-03-05 20:00:00+00:00,2026-03-06 09:15:00+00:00
LINKUSDT,long,1773172800000,1773207000000,8.948,8.894625,2.0,False,-1.0,SL,9.5,2026-03-10 20:00:00+00:00,2026-03-11 05:30:00+00:00
LINKUSDT,long,1775692800000,1776156300000,8.863,8.504731428571429,3.0,True,0.996459160725398,time_exit,128.75,2026-04-09 00:00:00+00:00,2026-04-14 08:45:00+00:00
LINKUSDT,long,1776513600000,1776977100000,9.405,8.895702857142858,3.0,True,-0.2277648748415183,time_exit,128.75,2026-04-18 12:00:00+00:00,2026-04-23 20:45:00+00:00
LINKUSDT,long,1778112000000,1778137200000,9.866,9.790068571428572,3.0,True,3.0,TP,7.0,2026-05-07 00:00:00+00:00,2026-05-07 07:00:00+00:00
LINKUSDT,long,1778572800000,1778914800000,10.269,9.745131428571428,3.0,True,-1.0,SL,95.0,2026-05-12 08:00:00+00:00,2026-05-16 07:00:00+00:00
SOLUSDT,short,1645689600000,1646092800000,84.54,96.47954285714285,2.0,False,-1.0,SL,112.0,2022-02-24 08:00:00+00:00,2022-03-01 00:00:00+00:00
SOLUSDT,long,1646352000000,1646424000000,91.95,88.1984,3.0,True,-1.0,SL,20.0,2022-03-04 00:00:00+00:00,2022-03-04 20:00:00+00:00
SOLUSDT,long,1648281600000,1648651500000,99.66,90.2388,2.0,False,2.0,TP,102.75,2022-03-26 08:00:00+00:00,2022-03-30 14:45:00+00:00
SOLUSDT,long,1649318400000,1649332800000,112.86,111.17708571428572,3.0,True,3.0,TP,4.0,2022-04-07 08:00:00+00:00,2022-04-07 12:00:00+00:00
SOLUSDT,short,1650499200000,1650540600000,105.66,109.02434285714286,2.0,False,-1.0,SL,11.5,2022-04-21 00:00:00+00:00,2022-04-21 11:30:00+00:00
SOLUSDT,short,1657036800000,1657051200000,35.86,36.16892857142857,2.0,False,-1.0,SL,4.0,2022-07-05 16:00:00+00:00,2022-07-05 20:00:00+00:00
SOLUSDT,long,1658160000000,1658184300000,40.03,39.57462857142857,2.0,False,2.0,TP,6.75,2022-07-18 16:00:00+00:00,2022-07-18 22:45:00+00:00
SOLUSDT,long,1658304000000,1658347200000,44.19,42.93177142857143,3.0,True,-1.0,SL,12.0,2022-07-20 08:00:00+00:00,2022-07-20 20:00:00+00:00
SOLUSDT,short,1660132800000,1660149000000,42.41,42.66178571428571,2.0,False,2.0,TP,4.5,2022-08-10 12:00:00+00:00,2022-08-10 16:30:00+00:00
SOLUSDT,long,1660392000000,1660494600000,46.54,45.4256,2.0,False,-1.0,SL,28.5,2022-08-13 12:00:00+00:00,2022-08-14 16:30:00+00:00
SOLUSDT,long,1662998400000,1663095600000,36.84,33.93491428571429,2.0,False,-1.0,SL,27.0,2022-09-12 16:00:00+00:00,2022-09-13 19:00:00+00:00
SOLUSDT,short,1663156800000,1663620300000,33.58,36.63497142857143,3.0,True,0.2880550671504974,time_exit,128.75,2022-09-14 12:00:00+00:00,2022-09-19 20:45:00+00:00
SOLUSDT,long,1666756800000,1667220300000,31.0,25.743314285714284,3.0,True,0.5193386381424464,time_exit,128.75,2022-10-26 04:00:00+00:00,2022-10-31 12:45:00+00:00
SOLUSDT,long,1667721600000,1667763000000,35.56,33.97651428571429,2.0,False,-1.0,SL,11.5,2022-11-06 08:00:00+00:00,2022-11-06 19:30:00+00:00
SOLUSDT,long,1671076800000,1671197400000,14.061,13.267788571428571,2.0,False,-1.0,SL,33.5,2022-12-15 04:00:00+00:00,2022-12-16 13:30:00+00:00
SOLUSDT,short,1676332800000,1676367900000,21.03,21.19667857142857,2.0,False,-1.0,SL,9.75,2023-02-14 00:00:00+00:00,2023-02-14 09:45:00+00:00
SOLUSDT,short,1676476800000,1676496600000,22.753,23.902228571428573,2.0,False,-1.0,SL,5.5,2023-02-15 16:00:00+00:00,2023-02-15 21:30:00+00:00
SOLUSDT,long,1677009600000,1677328200000,24.955,22.362622857142856,3.0,True,-1.0,SL,88.5,2023-02-21 20:00:00+00:00,2023-02-25 12:30:00+00:00
SOLUSDT,long,1678824000000,1678890600000,20.752,20.087594285714285,3.0,True,-1.0,SL,18.5,2023-03-14 20:00:00+00:00,2023-03-15 14:30:00+00:00
SOLUSDT,long,1681257600000,1681272000000,22.923,22.737154285714286,3.0,True,-1.0,SL,4.0,2023-04-12 00:00:00+00:00,2023-04-12 04:00:00+00:00
SOLUSDT,long,1681473600000,1681891200000,24.06,22.926571428571428,3.0,True,-1.0,SL,116.0,2023-04-14 12:00:00+00:00,2023-04-19 08:00:00+00:00
SOLUSDT,long,1682524800000,1682539200000,21.711,21.42008571428571,3.0,True,-1.0,SL,4.0,2023-04-26 16:00:00+00:00,2023-04-26 20:00:00+00:00
SOLUSDT,short,1685289600000,1685304000000,20.515,20.581589285714287,3.0,True,-1.0,SL,4.0,2023-05-28 16:00:00+00:00,2023-05-28 20:00:00+00:00
SOLUSDT,long,1685462400000,1685542500000,20.841,20.381365714285717,2.0,False,-1.0,SL,22.25,2023-05-30 16:00:00+00:00,2023-05-31 14:15:00+00:00
SOLUSDT,short,1685678400000,1685734200000,20.957,21.302525714285714,2.0,False,-1.0,SL,15.5,2023-06-02 04:00:00+00:00,2023-06-02 19:30:00+00:00
SOLUSDT,short,1687334400000,1687348800000,16.682,16.76898214285714,2.0,False,-1.0,SL,4.0,2023-06-21 08:00:00+00:00,2023-06-21 12:00:00+00:00
SOLUSDT,long,1688126400000,1688589900000,17.25,15.68876,2.0,False,0.958853219235992,time_exit,128.75,2023-06-30 12:00:00+00:00,2023-07-05 20:45:00+00:00
SOLUSDT,long,1689350400000,1689365700000,25.955,25.49792571428572,3.0,True,-1.0,SL,4.25,2023-07-14 16:00:00+00:00,2023-07-14 20:15:00+00:00
SOLUSDT,long,1692302400000,1692327600000,22.034,21.297365714285714,2.0,False,-1.0,SL,7.0,2023-08-17 20:00:00+00:00,2023-08-18 03:00:00+00:00
SOLUSDT,short,1693310400000,1693501200000,21.202,22.023857142857143,2.0,False,2.0,TP,53.0,2023-08-29 12:00:00+00:00,2023-08-31 17:00:00+00:00
SOLUSDT,short,1695024000000,1695114000000,19.592,20.374354285714286,2.0,False,-1.0,SL,25.0,2023-09-18 08:00:00+00:00,2023-09-19 09:00:00+00:00
SOLUSDT,long,1696248000000,1696435200000,23.698,22.567354285714288,2.0,False,-1.0,SL,52.0,2023-10-02 12:00:00+00:00,2023-10-04 16:00:00+00:00
SOLUSDT,long,1698105600000,1698121800000,31.61,31.284642857142856,2.0,False,-1.0,SL,4.5,2023-10-24 00:00:00+00:00,2023-10-24 04:30:00+00:00
SOLUSDT,long,1698321600000,1698336000000,31.65,31.29530357142857,3.0,True,-1.0,SL,4.0,2023-10-26 12:00:00+00:00,2023-10-26 16:00:00+00:00
SOLUSDT,long,1698955200000,1698969600000,41.05,39.45982285714285,2.0,False,-1.0,SL,4.0,2023-11-02 20:00:00+00:00,2023-11-03 00:00:00+00:00
SOLUSDT,long,1700006400000,1700032500000,55.58,53.895582857142855,2.0,False,2.0,TP,7.25,2023-11-15 00:00:00+00:00,2023-11-15 07:15:00+00:00
SOLUSDT,short,1700654400000,1701117900000,55.399,61.99700571428571,2.0,False,0.2076384985593046,time_exit,128.75,2023-11-22 12:00:00+00:00,2023-11-27 20:45:00+00:00
SOLUSDT,short,1701187200000,1701650700000,57.576,67.34257714285714,2.0,False,-0.6250910539794319,time_exit,128.75,2023-11-28 16:00:00+00:00,2023-12-04 00:45:00+00:00
SOLUSDT,long,1701676800000,1701691200000,59.984,59.46201714285714,3.0,True,3.0,TP,4.0,2023-12-04 08:00:00+00:00,2023-12-04 12:00:00+00:00
SOLUSDT,long,1701864000000,1702004400000,62.611,58.80997142857143,2.0,False,2.0,TP,39.0,2023-12-06 12:00:00+00:00,2023-12-08 03:00:00+00:00
SOLUSDT,long,1703217600000,1703235600000,93.52,92.49285714285712,3.0,True,-1.0,SL,5.0,2023-12-22 04:00:00+00:00,2023-12-22 09:00:00+00:00
SOLUSDT,long,1704283200000,1704297600000,88.86,87.91025,2.0,False,2.0,TP,4.0,2024-01-03 12:00:00+00:00,2024-01-03 16:00:00+00:00
SOLUSDT,short,1704729600000,1704744000000,96.935,97.87389285714286,3.0,True,-1.0,SL,4.0,2024-01-08 16:00:00+00:00,2024-01-08 20:00:00+00:00
SOLUSDT,short,1705449600000,1705913100000,100.825,108.23637714285714,3.0,True,1.714661088627448,time_exit,128.75,2024-01-17 00:00:00+00:00,2024-01-22 08:45:00+00:00
SOLUSDT,long,1709136000000,1709171100000,108.132,100.07089714285712,2.0,False,2.0,TP,9.75,2024-02-28 16:00:00+00:00,2024-02-29 01:45:00+00:00
SOLUSDT,long,1710835200000,1710849600000,176.253,173.67576785714283,2.0,False,2.0,TP,4.0,2024-03-19 08:00:00+00:00,2024-03-19 12:00:00+00:00
SOLUSDT,long,1711641600000,1711773900000,186.073,182.4010228571429,3.0,True,3.0,TP,36.75,2024-03-28 16:00:00+00:00,2024-03-30 04:45:00+00:00
SOLUSDT,long,1712160000000,1712178000000,184.506,182.80230357142855,3.0,True,-1.0,SL,5.0,2024-04-03 16:00:00+00:00,2024-04-03 21:00:00+00:00
SOLUSDT,long,1709726400000,1709776800000,130.4,126.76512,2.0,False,2.0,TP,14.0,2024-03-06 12:00:00+00:00,2024-03-07 02:00:00+00:00
SOLUSDT,short,1715760000000,1715776200000,144.706,148.6067657142857,2.0,False,-1.0,SL,4.5,2024-05-15 08:00:00+00:00,2024-05-15 12:30:00+00:00
SOLUSDT,long,1716292800000,1716494400000,176.219,165.55792,3.0,True,-1.0,SL,56.0,2024-05-21 12:00:00+00:00,2024-05-23 20:00:00+00:00
SOLUSDT,short,1717185600000,1717210800000,166.971,167.87382142857143,2.0,False,-1.0,SL,7.0,2024-05-31 20:00:00+00:00,2024-06-01 03:00:00+00:00
SOLUSDT,short,1718640000000,1718674200000,144.668,151.97088000000002,2.0,False,2.0,TP,9.5,2024-06-17 16:00:00+00:00,2024-06-18 01:30:00+00:00
SOLUSDT,short,1719936000000,1720056600000,153.337,161.99167428571428,2.0,False,2.0,TP,33.5,2024-07-02 16:00:00+00:00,2024-07-04 01:30:00+00:00
SOLUSDT,short,1720411200000,1720584900000,135.11,144.80921714285714,3.0,True,-1.0,SL,48.25,2024-07-08 04:00:00+00:00,2024-07-10 04:15:00+00:00
SOLUSDT,long,1721736000000,1721754000000,172.5,170.55932571428573,3.0,True,-1.0,SL,5.0,2024-07-23 12:00:00+00:00,2024-07-23 17:00:00+00:00
SOLUSDT,long,1722283200000,1722523500000,182.412,164.93853142857142,2.0,False,-1.0,SL,66.75,2024-07-29 20:00:00+00:00,2024-08-01 14:45:00+00:00
SOLUSDT,long,1722600000000,1722614400000,161.848,160.4410892857143,2.0,False,-1.0,SL,4.0,2024-08-02 12:00:00+00:00,2024-08-02 16:00:00+00:00
SOLUSDT,long,1722787200000,1722819600000,134.544,129.41255999999998,3.0,True,-1.0,SL,9.0,2024-08-04 16:00:00+00:00,2024-08-05 01:00:00+00:00
SOLUSDT,short,1723809600000,1724273100000,143.192,152.46641142857143,2.0,False,0.020702122337221112,time_exit,128.75,2024-08-16 12:00:00+00:00,2024-08-21 20:45:00+00:00
SOLUSDT,short,1724184000000,1724435100000,144.23,148.1316457142857,2.0,False,-1.0,SL,69.75,2024-08-20 20:00:00+00:00,2024-08-23 17:45:00+00:00
SOLUSDT,short,1724515200000,1724753700000,161.323,164.51465714285715,2.0,False,2.0,TP,66.25,2024-08-24 16:00:00+00:00,2024-08-27 10:15:00+00:00
SOLUSDT,long,1726444800000,1726473600000,130.134,129.68480357142855,3.0,True,3.0,TP,8.0,2024-09-16 00:00:00+00:00,2024-09-16 08:00:00+00:00
SOLUSDT,short,1726718400000,1726737300000,138.224,139.01142857142855,2.0,False,-1.0,SL,5.25,2024-09-19 04:00:00+00:00,2024-09-19 09:15:00+00:00
SOLUSDT,long,1726848000000,1727311500000,147.237,140.19885714285715,2.0,False,-0.003409990460145872,time_exit,128.75,2024-09-20 16:00:00+00:00,2024-09-26 00:45:00+00:00
SOLUSDT,short,1728374400000,1728729900000,143.909,146.9833942857143,3.0,True,-1.0,SL,98.75,2024-10-08 08:00:00+00:00,2024-10-12 10:45:00+00:00
SOLUSDT,long,1730779200000,1730809800000,159.53,157.46366285714288,2.0,False,2.0,TP,8.5,2024-11-05 04:00:00+00:00,2024-11-05 12:30:00+00:00
SOLUSDT,short,1730851200000,1730865600000,179.4,180.40069642857145,2.0,False,-1.0,SL,4.0,2024-11-06 00:00:00+00:00,2024-11-06 04:00:00+00:00
SOLUSDT,long,1731398400000,1731861900000,210.13,194.40422857142855,3.0,True,1.4981776955752324,time_exit,128.75,2024-11-12 08:00:00+00:00,2024-11-17 16:45:00+00:00
SOLUSDT,short,1732838400000,1732881600000,240.68,245.9464571428572,2.0,False,-1.0,SL,12.0,2024-11-29 00:00:00+00:00,2024-11-29 12:00:00+00:00
SOLUSDT,short,1733400000000,1733428800000,243.46,249.07422857142856,2.0,False,2.0,TP,8.0,2024-12-05 12:00:00+00:00,2024-12-05 20:00:00+00:00
SOLUSDT,long,1733472000000,1733745600000,233.33,225.32217142857144,3.0,True,-1.0,SL,76.0,2024-12-06 08:00:00+00:00,2024-12-09 12:00:00+00:00
SOLUSDT,short,1734508800000,1734562800000,220.23,228.0208,2.0,False,2.0,TP,15.0,2024-12-18 08:00:00+00:00,2024-12-18 23:00:00+00:00
SOLUSDT,short,1735675200000,1735722900000,194.53,197.67685714285716,2.0,False,2.0,TP,13.25,2024-12-31 20:00:00+00:00,2025-01-01 09:15:00+00:00
SOLUSDT,short,1737028800000,1737043200000,216.18,217.6732,2.0,False,2.0,TP,4.0,2025-01-16 12:00:00+00:00,2025-01-16 16:00:00+00:00
SOLUSDT,long,1738022400000,1738440000000,232.37,220.07497142857144,3.0,True,-1.0,SL,116.0,2025-01-28 00:00:00+00:00,2025-02-01 20:00:00+00:00
SOLUSDT,long,1740988800000,1741008600000,161.703,159.7462142857143,2.0,False,2.0,TP,5.5,2025-03-03 08:00:00+00:00,2025-03-03 13:30:00+00:00
SOLUSDT,short,1742788800000,1742812200000,138.83,141.3701714285714,2.0,False,-1.0,SL,6.5,2025-03-24 04:00:00+00:00,2025-03-24 10:30:00+00:00
SOLUSDT,short,1743768000000,1743998400000,120.88,130.3166857142857,2.0,False,2.0,TP,64.0,2025-04-04 12:00:00+00:00,2025-04-07 04:00:00+00:00
SOLUSDT,short,1744257600000,1744721100000,115.97,136.6225142857143,3.0,True,-0.8003868086625218,time_exit,128.75,2025-04-10 04:00:00+00:00,2025-04-15 12:45:00+00:00
SOLUSDT,short,1744819200000,1745028000000,131.47,136.3717142857143,2.0,False,-1.0,SL,58.0,2025-04-16 16:00:00+00:00,2025-04-19 02:00:00+00:00
SOLUSDT,short,1746388800000,1746410400000,145.99,147.62702857142858,2.0,False,2.0,TP,6.0,2025-05-04 20:00:00+00:00,2025-05-05 02:00:00+00:00
SOLUSDT,long,1746964800000,1747016100000,171.13,168.37845714285714,2.0,False,2.0,TP,14.25,2025-05-11 12:00:00+00:00,2025-05-12 02:15:00+00:00
SOLUSDT,long,1747180800000,1747318500000,176.39,167.82577142857144,2.0,False,-1.0,SL,38.25,2025-05-14 00:00:00+00:00,2025-05-15 14:15:00+00:00
SOLUSDT,long,1748016000000,1748030400000,179.022,177.63592857142856,3.0,True,-1.0,SL,4.0,2025-05-23 16:00:00+00:00,2025-05-23 20:00:00+00:00
SOLUSDT,long,1749614400000,1749645000000,163.91,162.28005714285715,2.0,False,2.0,TP,8.5,2025-06-11 04:00:00+00:00,2025-06-11 12:30:00+00:00
